Country,Year,Energy_Consumption
Other South America,2005.0,0.6313349917509186
Total S. & Cent. America,2005.0,6.97999996809358
Austria,2005.0,0.4269647446926683
Belgium,2005.0,0.023591254837810993
Bulgaria,2005.0,0.04434641352054314
Croatia,2005.0,0.07278793642763048
Cyprus,2005.0,9.49393415794475e-06
Czech Republic,2005.0,0.03327274492039578
Denmark,2005.0,0.1049115061032353
Estonia,2005.0,0.0011627688727458008
Finland,2005.0,0.25318215787410736
France,2005.0,0.6088925581425428
Germany,2005.0,0.743019456975162
Greece,2005.0,0.06618308834731579
Hungary,2005.0,0.021346167552110273
Iceland,2005.0,0.0887327753007412
Ireland,2005.0,0.019500590239431403
Italy,2005.0,0.5095944982022047
Latvia,2005.0,0.03536352116498165
Lithuania,2005.0,0.004882744440692477
Luxembourg,2005.0,0.0022095987806096673
Netherlands,2005.0,0.08320660778554156
North Macedonia,2005.0,0.015379967167973518
Norway,2005.0,1.4077456472441554
Poland,2005.0,0.04341757815564051
Portugal,2005.0,0.0867597870528698
Romania,2005.0,0.2083685437537497
Slovakia,2005.0,0.04864643298787996
Slovenia,2005.0,0.03694110258948058
Spain,2005.0,0.4334288239479065
Sweden,2005.0,0.8481110020948108
Switzerland,2005.0,0.3341341394880146
Turkey,2005.0,0.4097337619168684
Ukraine,2005.0,0.1278330914210528
United Kingdom,2005.0,0.18836637085769325
Other Europe,2005.0,0.330644662889199
Total Europe,2005.0,7.662671539681924
Azerbaijan,2005.0,0.031021764501929283
Belarus,2005.0,0.0003814066913037095
Kazakhstan,2005.0,0.08098160475492477
Russia,2005.0,1.7839240827597678
Turkmenistan,2005.0,3.251234375056811e-05
USSR,2005.0,0.0
Uzbekistan,2005.0,0.07087571173906326
Other CIS,2005.0,0.3415177429560572
Total CIS,2005.0,2.3087348257467966
Iran,2005.0,0.14966501342132688
Iraq,2005.0,0.050446901470422745
Israel,2005.0,0.00105653971695574
Kuwait,2005.0,0.0
Oman,2005.0,0.0
Qatar,2005.0,0.0
Saudi Arabia,2005.0,0.0
United Arab Emirates,2005.0,0.0
Other Middle East,2005.0,0.04698475039549521
Total Middle East,2005.0,0.24815320500420057
Algeria,2005.0,0.005724193062633276
Egypt,2005.0,0.13560669403523207
Morocco,2005.0,0.012072047684341669
South Africa,2005.0,0.018916485365480185
Eastern Africa,2005.0,0.43882424195180647
Middle Africa,2005.0,0.14950364798301052
Western Africa,2005.0,0.16997034016276302
Other Northern Africa,2005.0,0.0019473183128866367
Other Southern Africa,2005.0,0.025259226094931364
Total Africa,2005.0,0.9578241946530852
Australia,2005.0,0.21901031644665636
Bangladesh,2005.0,0.007755977414490189
China,2005.0,4.204619564581662
China Hong Kong SAR,2005.0,0.0
India,2005.0,1.1167569868266582
Indonesia,2005.0,0.17608302986627677
Japan,2005.0,1.0800706446170807
Malaysia,2005.0,0.06873086281120777
New Zealand,2005.0,0.2855360135436058
Pakistan,2005.0,0.3164607286453247
Philippines,2005.0,0.18466127775764107
Singapore,2005.0,0.005489223636686802
South Korea,2005.0,0.04289957991568372
Sri Lanka,2005.0,0.035760430808295496
Taiwan,2005.0,0.06420690827144426
Thailand,2005.0,0.08141380871529691
Vietnam,2005.0,0.17102215491468087
Other Asia Pacific,2005.0,0.28360568612142245
Total Asia Pacific,2005.0,8.344083194894115
Total World,2005.0,34.82001733572737
of which: OECD,2005.0,17.58793337428574
                 Non-OECD,2005.0,17.232083961441635
                 European Union #,2005.0,4.760101123396225
Canada,2006.0,3.750277694198303
Mexico,2006.0,0.39093390153720975
United States,2006.0,4.497003920376301
Total North America,2006.0,8.638215516111813
Argentina,2006.0,0.4021456092596054
Brazil,2006.0,4.040776783134788
Chile,2006.0,0.30553630739450455
Colombia,2006.0,0.4481440824456513
Ecuador,2006.0,0.07470352749805897
Peru,2006.0,0.2079984680749476
Trinidad & Tobago,2006.0,0.0003304425918031484
Venezuela,2006.0,0.8339540362358093
Central America,2006.0,0.23206139521789737
Other Caribbean,2006.0,0.057727842261442674
Other South America,2006.0,0.6273419797498718
Total S. & Cent. America,2006.0,7.23072047386438
Austria,2006.0,0.4312384221702814
Belgium,2006.0,0.03301654872484505
Bulgaria,2006.0,0.04336076743493322
Croatia,2006.0,0.06810199358733371
Cyprus,2006.0,1.568162042531185e-05
Czech Republic,2006.0,0.037938825247692876
Denmark,2006.0,0.09827075693465304
Estonia,2006.0,0.001401955021719914
Finland,2006.0,0.24366394456592388
France,2006.0,0.6720528467558324
Germany,2006.0,0.8813318610191345
Greece,2006.0,0.0806962902424857
Hungary,2006.0,0.01732716619153507
Iceland,2006.0,0.10054518282413483
Ireland,2006.0,0.02557040083229367
Italy,2006.0,0.5306086465716362
Latvia,2006.0,0.02872978979939944
Lithuania,2006.0,0.00530171039281413
Luxembourg,2006.0,0.002585015958175063
Netherlands,2006.0,0.090808539185673
North Macedonia,2006.0,0.01690170355141163
Norway,2006.0,1.2338716982849292
Poland,2006.0,0.04996639396995306
Portugal,2006.0,0.165261538233608
Romania,2006.0,0.1880851130154042
Slovakia,2006.0,0.051381408320594346
Slovenia,2006.0,0.03810695557331201
Spain,2006.0,0.5369425415992737
Sweden,2006.0,0.7455342606408522
Switzerland,2006.0,0.33092215322176344
Turkey,2006.0,0.45691381429787725
Ukraine,2006.0,0.13235570397228003
United Kingdom,2006.0,0.20459340792149305
Other Europe,2006.0,0.30703417319523396
Total Europe,2006.0,7.8504372108789084
Azerbaijan,2006.0,0.025793025270104408
Belarus,2006.0,0.00039174833364086226
Kazakhstan,2006.0,0.07957188785076141
Russia,2006.0,1.7801348022185266
Turkmenistan,2006.0,3.23078638757579e-05
USSR,2006.0,0.0
Uzbekistan,2006.0,0.05992138013243675
Other CIS,2006.0,0.33347369656257797
Total CIS,2006.0,2.2793188482319238
Iran,2006.0,0.19088067591656
Iraq,2006.0,0.05112263560295105
Israel,2006.0,0.0006152063579065725
Kuwait,2006.0,0.0
Oman,2006.0,0.0
Qatar,2006.0,0.0
Saudi Arabia,2006.0,0.0
United Arab Emirates,2006.0,0.0
Other Middle East,2006.0,0.0486594356407295
Total Middle East,2006.0,0.2912779535181471
Algeria,2006.0,0.0022289762273430824
Egypt,2006.0,0.13716564001515508
Morocco,2006.0,0.011941832839511335
South Africa,2006.0,0.034914734365884215
Eastern Africa,2006.0,0.4613663945638109
Middle Africa,2006.0,0.16812037298007
Western Africa,2006.0,0.15384602497834265
Other Northern Africa,2006.0,0.0013593374642368872
Other Southern Africa,2006.0,0.0237549371086061
Total Africa,2006.0,0.9946982505429602
Australia,2006.0,0.2241599359549582
Bangladesh,2006.0,0.007744391688902397
China,2006.0,4.628157550469041
China Hong Kong SAR,2006.0,7.108959380275337e-06
India,2006.0,1.3177729700691998
Indonesia,2006.0,0.1643676537241845
Japan,2006.0,1.1944346911790262
Malaysia,2006.0,0.07219893403816968
New Zealand,2006.0,0.28907523676753044
Pakistan,2006.0,0.3098736107349396
Philippines,2006.0,0.20531773110815266
Singapore,2006.0,0.005444474518299103
South Korea,2006.0,0.043289076536893845
Sri Lanka,2006.0,0.04766348456905689
Taiwan,2006.0,0.06603929955599597
Thailand,2006.0,0.10756184984347783
Vietnam,2006.0,0.20265575795201585
Other Asia Pacific,2006.0,0.3035250827553959
Total Asia Pacific,2006.0,9.18928884042462
Total World,2006.0,36.47395709357275
of which: OECD,2006.0,18.32130151923809
                 Non-OECD,2006.0,18.152655574334663
                 European Union #,2006.0,5.067299373609785
Canada,2007.0,3.9041964954230934
Mexico,2007.0,0.3663819369394332
United States,2007.0,4.260606557130814
Total North America,2007.0,8.53118498949334
Argentina,2007.0,0.33073774818331003
Brazil,2007.0,4.410683304071426
Chile,2007.0,0.25845252349972725
Colombia,2007.0,0.46272033313289285
Ecuador,2007.0,0.09452209831215441
Peru,2007.0,0.2071690703742206
Trinidad & Tobago,2007.0,0.0002517862303648144
Venezuela,2007.0,0.845243513584137
Central America,2007.0,0.2346797883801628
Other Caribbean,2007.0,0.04633020577102798
Other South America,2007.0,0.6724271486009457
Total S. & Cent. America,2007.0,7.56321752014037
Austria,2007.0,0.45744714041939005
Belgium,2007.0,0.038898013066500425
Bulgaria,2007.0,0.02928327367408201
Croatia,2007.0,0.04838782741717296
Cyprus,2007.0,7.429306424455717e-05
Czech Republic,2007.0,0.03707312548067421
Denmark,2007.0,0.10923653819190804
Estonia,2007.0,0.001584890846061171
Finland,2007.0,0.2607270409935154
France,2007.0,0.7342726932838559
Germany,2007.0,1.0727814175188541
Greece,2007.0,0.05049239145591855
Hungary,2007.0,0.022418907676183153
Iceland,2007.0,0.12042345479130745
Ireland,2007.0,0.029511840286431834
Italy,2007.0,0.4974407544359565
Latvia,2007.0,0.028916568517161068
Lithuania,2007.0,0.008203473116736859
Luxembourg,2007.0,0.004616255831933813
Netherlands,2007.0,0.09638480597641319
North Macedonia,2007.0,0.010281229391694069
Norway,2007.0,1.3752778720809147
Poland,2007.0,0.06254993815673515
Portugal,2007.0,0.17264786222949624
Romania,2007.0,0.16465962017537095
Slovakia,2007.0,0.053324088046792895
Slovenia,2007.0,0.03502299785031937
Spain,2007.0,0.6139840690884739
Sweden,2007.0,0.8124604956246912
Switzerland,2007.0,0.37329739203414647
Turkey,2007.0,0.3716868821065873
Ukraine,2007.0,0.10693732020445168
United Kingdom,2007.0,0.22716104262508452
Other Europe,2007.0,0.2548207927384283
Total Europe,2007.0,8.282286308397488
Azerbaijan,2007.0,0.024064185097813606
Belarus,2007.0,0.0005273467832012102
Kazakhstan,2007.0,0.08318030089139938
Russia,2007.0,1.8070426997728646
Turkmenistan,2007.0,3.210593786207028e-05
USSR,2007.0,0.0
Uzbekistan,2007.0,0.06572963297367096
Other CIS,2007.0,0.3393467548285116
Total CIS,2007.0,2.3199230262853234
Iran,2007.0,0.18424778257030994
Iraq,2007.0,0.04648245871067047
Israel,2007.0,0.0005647538928315043
Kuwait,2007.0,0.0
Oman,2007.0,0.0
Qatar,2007.0,0.0
Saudi Arabia,2007.0,0.0
United Arab Emirates,2007.0,0.0
Other Middle East,2007.0,0.04256929206894711
Total Middle East,2007.0,0.273864287242759
Algeria,2007.0,0.002300552325323224
Egypt,2007.0,0.1514815711416304
Morocco,2007.0,0.012021923437714577
South Africa,2007.0,0.03727516299113631
Eastern Africa,2007.0,0.4966478037800375
Middle Africa,2007.0,0.15530024594215774
Western Africa,2007.0,0.13746294587079433
Other Northern Africa,2007.0,0.0009721157293824945
Other Southern Africa,2007.0,0.024404579307883978
Total Africa,2007.0,1.0178669005260605
Australia,2007.0,0.2156259270850569
Bangladesh,2007.0,0.007732777507044375
China,2007.0,5.157840806990862
China Hong Kong SAR,2007.0,8.805212019069586e-06
India,2007.0,1.4569885437376797
Indonesia,2007.0,0.18441253375567612
Japan,2007.0,1.0600295414187713
Malaysia,2007.0,0.07066515984479338
New Zealand,2007.0,0.29304538581618544
Pakistan,2007.0,0.32247370470054193
Philippines,2007.0,0.189572669332847
Singapore,2007.0,0.0056725251488387585
South Korea,2007.0,0.04993610177189112
Sri Lanka,2007.0,0.04037161407904932
Taiwan,2007.0,0.07448474541888572
Thailand,2007.0,0.11522835167124867
Vietnam,2007.0,0.22930386138614267
Other Asia Pacific,2007.0,0.33607643037668566
Total Asia Pacific,2007.0,9.809469485254219
Total World,2007.0,37.79781251733956
of which: OECD,2007.0,18.623660776670476
                 Non-OECD,2007.0,19.174151740669082
                 European Union #,2007.0,5.442400322424874
Canada,2008.0,3.9825576837174594
Mexico,2008.0,0.4812582910526544
United States,2008.0,4.757317956537008
Total North America,2008.0,9.221133931307122
Argentina,2008.0,0.3299075420945883
Brazil,2008.0,4.510992135852575
Chile,2008.0,0.28710268437862396
Colombia,2008.0,0.479486039665062
Ecuador,2008.0,0.11666717776097357
Peru,2008.0,0.20204360704519786
Trinidad & Tobago,2008.0,0.00026558939134702086
Venezuela,2008.0,0.8772058486938477
Central America,2008.0,0.2560813972959295
Other Caribbean,2008.0,0.044089296721494975
Other South America,2008.0,0.6616566429984232
Total S. & Cent. America,2008.0,7.765497961898063
Austria,2008.0,0.47032631607726216
Belgium,2008.0,0.049273204524070024
Bulgaria,2008.0,0.02973753096011933
Croatia,2008.0,0.05926560914667789
Cyprus,2008.0,0.0007638658862560987
Czech Republic,2008.0,0.04432944499421865
Denmark,2008.0,0.1067148732872738
Estonia,2008.0,0.0022354792745318264
Finland,2008.0,0.29844170896103606
France,2008.0,0.8467916883528233
Germany,2008.0,1.10736826620996
Greece,2008.0,0.06125234719365835
Hungary,2008.0,0.033350471407175064
Iceland,2008.0,0.16491856426000595
Ireland,2008.0,0.038805750373285264
Italy,2008.0,0.6230785704683512
Latvia,2008.0,0.032629173270834144
Lithuania,2008.0,0.008752083173021674
Luxembourg,2008.0,0.004774241602717666
Netherlands,2008.0,0.11477487511001527
North Macedonia,2008.0,0.0085505253446172
Norway,2008.0,1.4237542681221385
Poland,2008.0,0.08984819753095508
Portugal,2008.0,0.1563592692837119
Romania,2008.0,0.17634660089970566
Slovakia,2008.0,0.049896304844878614
Slovenia,2008.0,0.04503339884104207
Spain,2008.0,0.6693830552976578
Sweden,2008.0,0.8536297553218901
Switzerland,2008.0,0.3797409210455953
Turkey,2008.0,0.34897735275444575
Ukraine,2008.0,0.11994689796119928
United Kingdom,2008.0,0.26813064934685826
Other Europe,2008.0,0.27900875127852487
Total Europe,2008.0,8.966190012406514
Azerbaijan,2008.0,0.022579379379749298
Belarus,2008.0,0.001079882262274623
Kazakhstan,2008.0,0.07546518743038177
Russia,2008.0,1.6717908647842705
Turkmenistan,2008.0,3.1906522053759545e-05
USSR,2008.0,0.0
Uzbekistan,2008.0,0.0443686805665493
Other CIS,2008.0,0.29103220503202465
Total CIS,2008.0,2.106348105977304
Iran,2008.0,0.07722714403644204
Iraq,2008.0,0.029661089181900024
Israel,2008.0,0.0006664174434263259
Kuwait,2008.0,0.0
Oman,2008.0,0.0
Qatar,2008.0,0.0
Saudi Arabia,2008.0,6.160771590657532e-06
United Arab Emirates,2008.0,0.0
Other Middle East,2008.0,0.033612327525588626
Total Middle East,2008.0,0.14117313895894767
Algeria,2008.0,0.0028628872241824865
Egypt,2008.0,0.16213565599173307
Morocco,2008.0,0.01228209980763495
South Africa,2008.0,0.020506071858108044
Eastern Africa,2008.0,0.4890346159366157
Middle Africa,2008.0,0.16517747797695392
Western Africa,2008.0,0.15811394732173767
Other Northern Africa,2008.0,0.0008223769873438869
Other Southern Africa,2008.0,0.02251948016419192
Total Africa,2008.0,1.0334546132685016
Australia,2008.0,0.20299877307843417
Bangladesh,2008.0,0.00979364367958624
China,2008.0,6.813707534223795
China Hong Kong SAR,2008.0,8.163780876202509e-06
India,2008.0,1.4240214978344738
Indonesia,2008.0,0.1983980051445542
Japan,2008.0,1.0564983572257916
Malaysia,2008.0,0.08990956796333194
New Zealand,2008.0,0.2857051836544997
Pakistan,2008.0,0.27658430833980674
Philippines,2008.0,0.2078957458725199
Singapore,2008.0,0.005988952238112688
South Korea,2008.0,0.05328595545142889
Sri Lanka,2008.0,0.042035961188958026
Taiwan,2008.0,0.0711001138552092
Thailand,2008.0,0.11583121074363589
Vietnam,2008.0,0.2635088369133882
Other Asia Pacific,2008.0,0.3555532845592495
Total Asia Pacific,2008.0,11.472825095747652
Total World,2008.0,40.706622859564106
of which: OECD,2008.0,19.968079017744458
                 Non-OECD,2008.0,20.73854384181965
                 European Union #,2008.0,5.973162082293129
Canada,2009.0,3.909480103291571
Mexico,2009.0,0.3530440905597061
United States,2009.0,5.242040649056435
Total North America,2009.0,9.504564842907712
Argentina,2009.0,0.3620772873982787
Brazil,2009.0,4.785012304782867
Chile,2009.0,0.29291820526123047
Colombia,2009.0,0.4360131067223847
Ecuador,2009.0,0.0952705922536552
Peru,2009.0,0.2120736877550371
Trinidad & Tobago,2009.0,0.00025794855901040137
Venezuela,2009.0,0.8630076050758362
Central America,2009.0,0.24896096083102748
Other Caribbean,2009.0,0.04557805132155579
Other South America,2009.0,0.6590896452344168
Total S. & Cent. America,2009.0,8.0002593951953
Austria,2009.0,0.49833991494961083
Belgium,2009.0,0.06585239787818864
Bulgaria,2009.0,0.03722438197291922
Croatia,2009.0,0.07558553797571221
Cyprus,2009.0,0.0009830602793954313
Czech Republic,2009.0,0.057631907518953085
Denmark,2009.0,0.10634963026677724
Estonia,2009.0,0.005963121833701734
Finland,2009.0,0.23594481660984457
France,2009.0,0.8073203433305025
Germany,2009.0,1.1237232480198145
Greece,2009.0,0.08556508412584662
Hungary,2009.0,0.03948916937224567
Iceland,2009.0,0.1673797443509102
Ireland,2009.0,0.04485681199003011
Italy,2009.0,0.7513736383989453
Latvia,2009.0,0.035971235163742676
Lithuania,2009.0,0.009177267667837441
Luxembourg,2009.0,0.004506922829023097
Netherlands,2009.0,0.13328164559789002
North Macedonia,2009.0,0.01284734876389848
Norway,2009.0,1.2759860020887572
Poland,2009.0,0.11745509412139654
Portugal,2009.0,0.19626271352171898
Romania,2009.0,0.15808892491622828
Slovakia,2009.0,0.05366869491990656
Slovenia,2009.0,0.05092605433310382
Spain,2009.0,0.8044048538431525
Sweden,2009.0,0.829827546607703
Switzerland,2009.0,0.3744254966622975
Turkey,2009.0,0.38392530845521833
Ukraine,2009.0,0.12203140929341316
United Kingdom,2009.0,0.310435947496444
Other Europe,2009.0,0.32161497652759863
Total Europe,2009.0,9.298420251682728
Azerbaijan,2009.0,0.023229220701978193
Belarus,2009.0,0.0020029892621096224
Kazakhstan,2009.0,0.06916088610887527
Russia,2009.0,1.7562538427300751
Turkmenistan,2009.0,3.1709569157101214e-05
USSR,2009.0,0.0
Uzbekistan,2009.0,0.06518156081438065
Other CIS,2009.0,0.28557722735508406
Total CIS,2009.0,2.20143743654166
Iran,2009.0,0.06988816475495696
Iraq,2009.0,0.028454260900616646
Israel,2009.0,0.0014108656760072336
Kuwait,2009.0,0.0
Oman,2009.0,0.0
Qatar,2009.0,0.0
Saudi Arabia,2009.0,6.122741979197599e-06
United Arab Emirates,2009.0,6.388161273207515e-05
Other Middle East,2009.0,0.02569152037085587
Total Middle East,2009.0,0.12551481605714798
Algeria,2009.0,0.0034383870661258698
Egypt,2009.0,0.14891528524458408
Morocco,2009.0,0.029754122719168663
South Africa,2009.0,0.021382990526035428
Eastern Africa,2009.0,0.5128019255098479
Middle Africa,2009.0,0.16337509340212364
Western Africa,2009.0,0.15391387101874443
Other Northern Africa,2009.0,0.0018206159147666767
Other Southern Africa,2009.0,0.023221848176035564
Total Africa,2009.0,1.0586241395774323
Australia,2009.0,0.21304138016421348
Bangladesh,2009.0,0.004499358416069299
China,2009.0,6.781010624021292
China Hong Kong SAR,2009.0,1.1049086424463894e-05
India,2009.0,1.3703411986352876
Indonesia,2009.0,0.20846840975355008
Japan,2009.0,1.0038678687124047
Malaysia,2009.0,0.0854679273761576
New Zealand,2009.0,0.3137160196638433
Pakistan,2009.0,0.2890994617555407
Philippines,2009.0,0.205077787861228
Singapore,2009.0,0.006073239259421825
South Korea,2009.0,0.057703424245119095
Sri Lanka,2009.0,0.03948818417848088
Taiwan,2009.0,0.0668718152155634
Thailand,2009.0,0.12358560971915722
Vietnam,2009.0,0.3022108010482043
Other Asia Pacific,2009.0,0.35118939344278033
Total Asia Pacific,2009.0,11.421723552554738
Total World,2009.0,41.61054443451672
of which: OECD,2009.0,20.481757802737775
                 Non-OECD,2009.0,21.128786631778944
                 European Union #,2009.0,6.329774018044191
Canada,2010.0,3.756602249108255
Mexico,2010.0,0.4676942410878837
United States,2010.0,5.456637717783451
